profile	trial	warmup	elapsed_seconds	peak_rss_kb
Legacy 138.1/4.12	0	true	81.66	2775496
Legacy 138.1/4.12	1	false	80.62	2806552
Legacy 138.1/4.12	2	false	80.22	2935308
Legacy 138.1/4.12	3	false	79.49	2934276
Curated 138.2/5.1.1	0	true	57.35	2933244
Curated 138.2/5.1.1	1	false	55.01	2792764
Curated 138.2/5.1.1	2	false	55.04	2933888
Curated 138.2/5.1.1	3	false	54.80	2921780
IMG-enhanced 138.2/5.1.1	0	true	75.88	2780780
IMG-enhanced 138.2/5.1.1	1	false	72.60	2791448
IMG-enhanced 138.2/5.1.1	2	false	72.73	2924328
IMG-enhanced 138.2/5.1.1	3	false	71.73	2934032
